date,open,high,low,close,volume
2017-06-16,285.812715,287.327780,282.158732,282.960826,15830441
2017-06-19,283.495555,288.308117,282.693461,286.703930,19889889
2017-06-20,287.862510,288.575482,284.208527,284.743256,17902232
2017-06-21,287.506024,289.644940,282.604340,287.684267,20505334
2017-06-22,288.575482,311.034105,287.416902,295.705203,61117659
2017-06-23,294.546624,300.696008,291.872978,299.715672,37421718
2017-06-26,302.121953,324.313211,302.121953,324.313211,80080011
2017-06-27,323.511118,325.204426,318.252948,322.085173,42922349
2017-06-28,327.699829,342.672244,321.550444,336.879346,92278470
2017-06-29,333.314485,370.567280,331.621176,356.931688,120193509
2017-06-30,354.525407,369.319579,352.742976,355.594865,79347654
2017-07-03,359.159726,387.233004,355.683986,387.233004,114094958
2017-07-04,383.222536,390.797865,380.548890,389.015435,93626651
2017-07-05,385.628817,391.956445,375.112478,388.837192,97501931
2017-07-06,383.489901,400.601232,378.231731,379.212068,125099891
2017-07-07,377.073151,387.678612,374.845113,384.559359,101875550
2017-07-10,383.311658,393.827997,377.964366,385.183209,96307754
2017-07-11,385.896182,391.065230,354.971014,355.327500,124493974
2017-07-12,355.683986,358.179389,343.385217,351.138789,118435658
2017-07-13,349.891088,361.387764,348.465143,356.486080,87815746
2017-07-14,353.812434,357.822903,346.682713,348.910751,60613888
2017-07-17,347.752171,366.913298,331.175568,356.664323,114038321
2017-07-18,358.714118,360.140062,344.900282,357.377295,66453960
2017-07-19,356.753445,391.867323,350.247574,385.272331,115194780
2017-07-20,385.985303,422.257762,384.202873,419.405873,138478120
2017-07-21,423.327220,427.070324,405.948524,408.443926,102652105
2017-07-24,411.741422,421.544790,405.948524,412.008787,78517295
2017-07-25,409.513384,411.563179,387.411247,393.025903,86722393
2017-07-26,391.956445,403.542243,389.550164,398.373194,63645871
2017-07-27,394.719212,438.210514,387.945977,437.943149,134146261
2017-07-28,432.328494,439.279972,422.703369,422.881612,93308979
2017-07-31,420.653574,435.982476,415.484526,422.614248,75574451
2017-08-01,417.890807,444.716385,416.999592,434.467410,85638925
2017-08-02,439.369094,444.449020,427.783296,429.476605,74234241
2017-08-03,425.466136,430.456942,404.611701,405.235551,88643798
2017-08-04,403.542243,412.721759,399.175288,406.661496,56573454
2017-08-07,408.087440,415.038919,401.492448,405.770281,43502213
2017-08-08,403.809607,441.864496,402.472784,432.328494,94920141
2017-08-09,432.684980,437.408420,426.713838,429.743969,51945230
2017-08-10,425.822623,453.717658,424.218435,427.783296,99099090
2017-08-11,424.129314,439.101729,424.129314,427.426810,70655354
2017-08-14,435.180382,470.205140,435.180382,470.205140,119092856
2017-08-15,483.038638,493.109370,476.889254,489.277145,118185813
2017-08-16,486.781742,530.540409,476.889254,517.706910,123355841
2017-08-17,512.448740,568.773541,509.775094,530.273044,157473289
2017-08-18,531.342502,545.691067,519.667583,534.729120,106166094
2017-08-21,528.847100,564.852194,528.847100,559.415781,120222677
2017-08-22,556.742135,560.396118,532.144596,538.917831,109188463
2017-08-23,538.739588,546.849647,524.034538,525.193117,82704141
2017-08-24,528.668857,536.065943,516.904816,527.688520,66681728
2017-08-25,529.203586,555.227070,522.252107,552.286059,96055840
2017-08-28,557.009500,577.240085,509.775094,516.013601,192544903
2017-08-29,501.041185,512.626983,495.872137,499.971727,110321138
2017-08-30,503.447466,506.834084,498.011054,504.784289,64445406
2017-08-31,505.675504,509.151244,496.317745,508.081786,61327215
2017-09-01,507.190570,530.718652,500.417335,519.132854,98352824
2017-09-04,514.944143,534.194391,507.814421,519.578462,86564393
2017-09-05,519.489340,537.848373,516.904816,527.510277,75932607
2017-09-06,523.143322,529.203586,506.210234,519.400219,74686910
2017-09-07,520.469677,537.046280,516.993938,524.658388,77317906
2017-09-08,522.519472,522.697715,488.207687,491.950790,109954749
2017-09-11,486.247013,494.446193,480.008507,487.762079,61196650
2017-09-12,489.009780,507.903542,483.929854,496.852474,77378378
2017-09-13,498.634904,505.764626,493.287613,496.495988,41745218
2017-09-14,494.624436,499.971727,481.077965,481.790937,51172512
2017-09-15,481.790937,487.940322,470.918112,472.344056,48405820
2017-09-18,475.819795,485.534041,473.859122,480.721479,36807973
2017-09-19,483.929854,504.873411,482.147423,499.526120,79434841
2017-09-20,495.693894,497.565446,487.494714,497.208960,44424746
2017-09-21,496.406866,496.406866,470.561626,471.809327,59615926
2017-09-22,472.344056,478.047833,466.194671,472.967907,33948210
2017-09-25,475.908917,484.375461,473.146150,475.017702,32331354
2017-09-26,475.017702,478.404319,456.123939,465.570820,44864609
2017-09-27,467.709737,475.017702,461.649474,472.344056,34276423
2017-09-28,473.680879,486.781742,470.561626,471.007233,48464398
2017-09-29,472.254934,482.147423,465.927307,478.136955,35354148
2017-10-09,485.712284,494.535314,482.593031,492.752884,50528465
2017-10-10,494.624436,501.397672,487.316471,501.397672,53251715
2017-10-11,501.932401,507.814421,489.098902,493.554978,46989037
2017-10-12,494.624436,498.100175,484.642826,487.672957,28526525
2017-10-13,487.672957,497.298082,484.018975,495.070044,31968909
2017-10-16,502.645373,502.734494,473.948243,474.393851,47189530
2017-10-17,471.452841,471.720205,435.893354,448.459489,65756625
2017-10-18,445.696722,451.400499,431.615521,431.882886,42007739
2017-10-19,441.864496,447.211787,436.695448,438.656121,37277182
2017-10-20,439.369094,448.726853,430.456942,445.874965,31871666
2017-10-23,448.281246,453.985023,444.716385,446.677058,24474038
2017-10-24,446.677058,449.439825,438.477878,445.518478,21964059
2017-10-25,446.498815,456.836912,444.449020,454.341509,35730511
2017-10-26,454.519752,454.519752,444.716385,450.420162,31608236
