date,open,high,low,close,volume
2018-10-16,58.560000,70.270000,58.560000,70.270000,419948
2018-10-17,77.300000,77.300000,77.300000,77.300000,186547
2018-10-18,85.030000,85.030000,73.380000,80.970000,55718541
2018-10-19,79.500000,89.070000,79.400000,89.070000,35319206
2018-10-22,94.000000,97.980000,92.010000,97.980000,17685766
2018-10-23,102.000000,105.800000,94.670000,94.700000,32962614
2018-10-24,95.390000,100.500000,95.200000,97.050000,24149984
2018-10-25,93.120000,101.370000,93.120000,99.580000,19315338
2018-10-26,99.800000,103.000000,92.510000,97.200000,18272124
2018-10-29,96.500000,98.360000,94.010000,97.520000,10286018
2018-10-30,96.500000,99.900000,92.710000,97.350000,14005735
2018-10-31,97.800000,101.940000,97.800000,99.000000,13522723
2018-11-01,100.980000,105.600000,99.100000,102.330000,15664145
2018-11-02,106.290000,107.380000,102.670000,105.400000,16217663
2018-11-05,104.880000,106.570000,99.450000,102.420000,13349537
2018-11-06,100.700000,112.660000,99.850000,112.660000,13529740
2018-11-07,112.650000,113.680000,108.700000,110.000000,11559522
2018-11-08,112.000000,112.990000,107.790000,109.280000,9042712
2018-11-09,107.500000,113.800000,107.000000,110.780000,8703255
2018-11-12,109.920000,112.770000,109.170000,112.010000,7992319
2018-11-13,110.000000,117.000000,108.530000,110.060000,13639629
2018-11-14,108.030000,113.600000,108.010000,111.860000,8502181
2018-11-15,110.860000,112.780000,109.200000,112.000000,6730872
2018-11-16,112.050000,114.000000,109.660000,110.650000,6909166
2018-11-19,109.010000,112.850000,108.600000,110.150000,6928135
2018-11-20,108.800000,110.970000,107.000000,107.000000,5462485
2018-11-21,106.000000,113.030000,105.650000,111.700000,9062260
2018-11-22,111.350000,112.340000,110.120000,111.510000,5197260
2018-11-23,111.800000,113.600000,108.000000,108.300000,5950853
2018-11-26,109.100000,111.290000,108.300000,109.590000,4179317
2018-11-27,110.660000,111.000000,104.500000,106.560000,8021725
2018-11-28,105.800000,110.000000,105.200000,109.610000,5516545
2018-11-29,111.000000,111.970000,108.800000,108.830000,4884839
2018-11-30,108.800000,112.600000,108.500000,112.500000,4134650
2018-12-03,115.500000,123.660000,113.340000,119.500000,9309546
2018-12-04,118.800000,120.870000,117.600000,119.060000,4519096
2018-12-05,117.000000,123.110000,116.660000,120.680000,5374878
2018-12-06,119.890000,121.110000,114.000000,115.330000,8233814
2018-12-07,115.880000,116.250000,112.700000,114.140000,5067642
2018-12-10,112.880000,116.000000,112.880000,115.120000,2984338
2018-12-11,115.650000,116.300000,112.500000,113.360000,4050229
2018-12-12,113.800000,114.640000,113.110000,113.930000,2752862
2018-12-13,113.900000,116.260000,113.550000,116.200000,2926751
