date,open,high,low,close,volume
2018-01-02,4045.209000,4087.779000,4045.209000,4087.401000,14693543500
2018-01-03,4091.461000,4140.054000,4088.730000,4111.393000,15185221800
2018-01-04,4114.121000,4137.642000,4105.886000,4128.812000,13454379400
2018-01-05,4133.344000,4151.282000,4123.282000,4138.751000,14900987200
2018-01-08,4140.855000,4166.318000,4127.308000,4160.160000,17387766600
2018-01-09,4157.539000,4191.284000,4153.502000,4189.298000,13903429400
2018-01-10,4187.204000,4211.055000,4175.136000,4207.813000,15112166600
2018-01-11,4197.114000,4211.799000,4181.957000,4205.586000,12157853900
2018-01-12,4205.144000,4227.392000,4199.025000,4225.001000,11135479400
2018-01-15,4229.836000,4262.931000,4216.359000,4225.239000,17090789700
2018-01-16,4215.625000,4260.212000,4213.128000,4258.473000,16149496300
2018-01-17,4261.783000,4283.345000,4230.537000,4248.116000,21431103200
2018-01-18,4259.375000,4292.637000,4246.684000,4271.417000,17203284600
2018-01-19,4281.937000,4316.571000,4269.617000,4285.395000,20949057000
2018-01-22,4276.481000,4338.483000,4275.898000,4336.597000,17464319500
2018-01-23,4346.889000,4383.572000,4346.793000,4382.613000,20186758500
2018-01-24,4389.455000,4397.820000,4349.087000,4389.885000,21981888900
2018-01-25,4381.977000,4392.196000,4336.239000,4365.079000,19537495000
2018-01-26,4352.221000,4403.338000,4351.487000,4381.300000,17722723700
2018-01-29,4387.058000,4395.905000,4287.112000,4302.018000,19110035400
2018-01-30,4286.683000,4308.512000,4251.571000,4256.102000,13903473000
2018-01-31,4234.110000,4287.858000,4232.773000,4275.899000,14521016400
2018-02-01,4276.343000,4287.389000,4214.291000,4245.898000,19000293400
2018-02-02,4213.939000,4271.765000,4181.779000,4271.233000,14606682700
2018-02-05,4204.458000,4274.146000,4200.141000,4274.146000,16134779900
2018-02-06,4182.326000,4211.523000,4131.556000,4148.886000,21491045000
2018-02-07,4205.737000,4212.568000,4048.423000,4050.497000,20312749300
2018-02-08,4022.880000,4071.665000,3974.678000,4012.047000,15926998500
2018-02-09,3896.169000,3911.292000,3759.146000,3840.653000,20634982800
2018-02-12,3846.267000,3907.843000,3828.070000,3890.105000,11618263700
2018-02-13,3925.596000,3986.981000,3925.596000,3935.632000,11256588500
2018-02-14,3945.094000,3971.404000,3923.127000,3966.961000,7108133800
