date,open,high,low,close,volume
2018-06-11,30.170000,36.200000,30.170000,36.200000,78829
2018-06-12,39.820000,39.820000,39.820000,39.820000,26579
2018-06-13,43.800000,43.800000,43.800000,43.800000,45030
2018-06-14,48.180000,48.180000,48.180000,48.180000,74267
2018-06-15,53.000000,53.000000,53.000000,53.000000,256510
2018-06-19,58.300000,58.300000,58.300000,58.300000,1117428
2018-06-20,64.130000,64.130000,64.130000,64.130000,1310382
2018-06-21,70.540000,70.540000,70.540000,70.540000,1231660
2018-06-22,72.000000,72.710000,63.490000,66.550000,128170599
2018-06-25,68.200000,71.600000,67.220000,69.190000,69981999
2018-06-26,67.890000,75.550000,67.100000,74.180000,62553547
2018-06-27,74.210000,74.930000,71.770000,74.090000,44138862
2018-06-28,73.300000,75.390000,67.440000,68.210000,53080981
2018-06-29,68.680000,74.300000,67.770000,71.960000,45698575
2018-07-02,70.790000,71.480000,69.110000,70.000000,32470182
2018-07-03,70.200000,71.190000,65.850000,69.290000,33910064
2018-07-04,68.150000,68.150000,65.500000,65.920000,26282197
2018-07-05,65.000000,71.880000,64.880000,68.810000,34337783
2018-07-06,68.810000,74.500000,68.700000,70.880000,49213427
2018-07-09,70.800000,71.570000,69.110000,71.550000,31068979
2018-07-10,75.000000,75.890000,71.660000,72.400000,36484401
2018-07-11,70.000000,78.940000,69.580000,77.060000,49120805
2018-07-12,76.030000,84.770000,75.600000,84.770000,43085212
2018-07-13,82.000000,88.470000,81.030000,82.700000,48202055
2018-07-16,82.700000,84.750000,80.100000,83.900000,29515196
2018-07-17,83.110000,84.170000,79.660000,82.280000,28615349
2018-07-18,82.280000,84.370000,80.110000,82.280000,27113839
2018-07-19,82.000000,85.150000,80.670000,82.890000,25074483
2018-07-20,82.500000,91.180000,82.010000,90.930000,42695635
2018-07-23,89.000000,90.540000,87.550000,88.620000,25014352
2018-07-24,88.500000,92.960000,87.500000,91.770000,26501025
2018-07-25,91.000000,95.080000,82.590000,82.590000,45719348
2018-07-26,80.500000,82.600000,76.600000,78.200000,39286999
2018-07-27,78.000000,78.640000,75.670000,76.050000,22809584
2018-07-30,76.500000,77.340000,75.000000,76.850000,18041846
2018-07-31,76.780000,76.790000,70.510000,72.220000,28128307
2018-08-01,72.000000,73.630000,71.020000,71.420000,17933649
