date,open,high,low,close,volume
2019-03-14,19.540000,23.440000,19.540000,23.440000,14400
2019-03-15,25.780000,25.780000,25.780000,25.780000,5641
2019-03-18,28.360000,28.360000,28.360000,28.360000,11953
2019-03-19,31.200000,31.200000,31.200000,31.200000,12251
2019-03-20,34.320000,34.320000,34.320000,34.320000,16050
2019-03-21,37.750000,37.750000,37.750000,37.750000,31342
2019-03-22,41.530000,41.530000,41.530000,41.530000,50650
2019-03-25,45.680000,45.680000,45.680000,45.680000,78027
2019-03-26,50.250000,50.250000,50.250000,50.250000,96984
2019-03-27,55.280000,55.280000,55.280000,55.280000,102703
2019-03-28,60.810000,60.810000,60.810000,60.810000,186571
2019-03-29,66.890000,66.890000,66.890000,66.890000,360586
2019-04-01,73.580000,73.580000,73.580000,73.580000,168972
2019-04-02,80.940000,80.940000,80.940000,80.940000,151031
2019-04-03,89.030000,89.030000,89.030000,89.030000,2898950
2019-04-04,96.000000,97.930000,94.120000,97.930000,15126467
2019-04-08,98.000000,98.990000,91.600000,94.900000,17284304
2019-04-09,93.550000,96.970000,88.830000,90.110000,11848229
2019-04-10,91.500000,92.830000,87.170000,88.880000,7653609
2019-04-11,87.200000,92.580000,86.060000,88.980000,7913105
2019-04-12,86.990000,89.600000,85.880000,87.600000,6053131
2019-04-15,87.750000,91.300000,81.380000,81.380000,8638118
2019-04-16,80.010000,81.940000,76.580000,80.300000,8421169
2019-04-17,80.300000,82.680000,80.000000,80.000000,6671797
2019-04-18,78.800000,82.500000,77.500000,79.700000,6407066
2019-04-19,79.880000,81.600000,79.100000,81.080000,5729765
2019-04-22,80.000000,81.850000,79.000000,80.150000,5554602
2019-04-23,79.820000,83.470000,79.380000,79.380000,8195825
2019-04-24,76.500000,77.990000,71.440000,72.100000,9821834
2019-04-25,71.960000,72.800000,69.700000,69.900000,4502734
2019-04-26,69.880000,70.800000,68.490000,68.490000,4090824
2019-04-29,68.060000,68.730000,61.640000,61.640000,5709232
2019-04-30,60.990000,62.100000,60.230000,61.600000,3212351
2019-05-06,59.000000,60.500000,55.770000,56.200000,3860997
2019-05-07,57.380000,60.500000,56.520000,59.600000,4372235
2019-05-08,57.430000,60.900000,57.250000,59.360000,3642818
2019-05-09,58.750000,62.660000,58.750000,60.000000,4179870
2019-05-10,60.910000,62.550000,59.000000,62.400000,5403948
2019-05-13,61.000000,62.110000,60.700000,61.100000,3166031
2019-05-14,60.260000,63.500000,60.010000,61.600000,4075556
2019-05-15,62.680000,62.920000,60.630000,61.320000,3787291
2019-05-16,61.590000,61.600000,60.030000,60.190000,3253876
2019-05-17,60.360000,62.450000,58.200000,58.900000,4509124
2019-05-20,58.100000,58.880000,54.000000,57.200000,4036092
2019-05-21,56.780000,58.280000,56.410000,57.390000,2762291
2019-05-22,56.980000,59.840000,56.680000,57.500000,3489260
2019-05-23,58.000000,58.000000,54.900000,54.980000,3241207
2019-05-24,54.810000,56.500000,54.780000,55.440000,2489283
2019-05-27,56.000000,57.980000,55.200000,57.930000,3295896
2019-05-28,57.830000,59.300000,57.050000,57.670000,3657179
2019-05-29,57.300000,63.440000,57.080000,63.440000,5854721
2019-05-30,63.500000,67.640000,62.510000,65.700000,9970643
2019-05-31,64.590000,70.660000,64.510000,68.760000,9039561
2019-06-03,69.740000,71.660000,64.880000,65.170000,7178882
2019-06-04,64.290000,64.600000,61.760000,62.450000,5415358
2019-06-05,63.450000,63.690000,61.000000,61.000000,4320221
2019-06-06,61.080000,61.400000,54.900000,55.020000,6137150
2019-06-10,55.590000,56.300000,55.000000,55.360000,2682076
2019-06-11,55.360000,58.170000,53.300000,58.000000,4188170
2019-06-12,57.030000,58.550000,56.840000,56.970000,3236649
2019-06-13,57.220000,58.350000,56.600000,57.300000,2694406
2019-06-14,57.110000,59.400000,56.110000,56.130000,3395879
2019-06-17,55.900000,55.900000,54.500000,55.250000,2183106
2019-06-18,55.660000,58.250000,54.540000,57.470000,3463320
2019-06-19,58.960000,59.160000,57.550000,58.510000,4170813
2019-06-20,58.000000,59.990000,57.280000,58.850000,4344128
2019-06-21,59.810000,61.080000,59.300000,60.140000,3655629
2019-06-24,61.000000,61.300000,58.050000,58.590000,3285461
2019-06-25,57.920000,62.620000,57.900000,60.340000,4833940
2019-06-26,59.500000,60.880000,59.300000,60.690000,2929744
2019-06-27,60.250000,62.480000,60.000000,60.940000,3735934
2019-06-28,61.080000,61.100000,58.000000,58.000000,3159665
2019-07-01,59.110000,60.500000,58.680000,59.810000,3189286
2019-07-02,59.810000,61.800000,59.640000,59.960000,2819198
2019-07-03,59.720000,60.500000,58.500000,58.900000,2332425
2019-07-04,59.000000,61.300000,58.990000,60.200000,3481393
2019-07-05,62.000000,64.390000,62.000000,62.300000,6041647
2019-07-08,62.300000,63.500000,59.300000,59.680000,4712879
2019-07-09,58.600000,58.760000,56.420000,57.080000,3755391
2019-07-10,57.670000,57.850000,56.540000,56.650000,2002546
2019-07-11,56.840000,57.300000,55.200000,55.700000,2335676
2019-07-12,55.880000,56.000000,55.190000,55.800000,1350269
2019-07-15,56.030000,57.960000,56.000000,57.960000,2591998
2019-07-16,57.800000,61.390000,57.290000,60.300000,4030523
2019-07-17,59.800000,60.580000,58.700000,59.040000,3182342
2019-07-18,58.430000,58.960000,57.210000,57.300000,2200854
2019-07-19,57.240000,58.300000,57.160000,57.450000,1721070
2019-07-22,57.460000,58.150000,54.020000,54.270000,2495084
2019-07-23,54.080000,55.540000,54.050000,55.260000,1332478
2019-07-24,55.460000,59.290000,55.440000,58.580000,3640279
2019-07-25,58.210000,59.000000,57.500000,58.280000,2951337
2019-07-26,58.320000,60.890000,58.320000,58.980000,3339512
2019-07-29,58.760000,59.980000,58.300000,59.470000,2490500
2019-07-30,59.300000,59.650000,58.500000,58.520000,2330471
2019-07-31,58.490000,58.840000,57.910000,58.550000,1883499
2019-08-01,58.500000,58.500000,56.510000,57.300000,2444880
2019-08-02,56.000000,56.480000,55.390000,56.180000,2383771
2019-08-05,55.980000,58.110000,55.980000,56.550000,2489154
2019-08-06,55.200000,57.840000,54.410000,57.350000,3211609
2019-08-07,57.800000,58.090000,55.100000,55.100000,2731001
2019-08-08,55.180000,56.330000,55.010000,55.490000,2066364
2019-08-09,55.800000,55.940000,53.580000,53.650000,2329450
2019-08-12,53.930000,55.480000,53.710000,55.450000,1626752
2019-08-13,55.110000,55.660000,54.600000,55.270000,1381051
2019-08-14,56.000000,56.400000,55.440000,55.520000,1558318
2019-08-15,53.900000,55.430000,53.800000,55.170000,1689646
2019-08-16,55.130000,56.280000,55.060000,55.380000,2035088
2019-08-19,56.100000,57.820000,55.710000,57.790000,3310488
2019-08-20,57.820000,58.480000,57.410000,58.180000,3450281
2019-08-21,57.800000,58.100000,57.480000,57.530000,2062261
2019-08-22,57.610000,62.800000,57.610000,60.420000,5689531
2019-08-23,60.630000,61.450000,59.680000,61.000000,3991119
2019-08-26,59.980000,61.930000,59.710000,61.000000,3354749
2019-08-27,61.640000,62.620000,61.060000,62.240000,3689673
2019-08-28,61.730000,64.570000,61.530000,64.410000,5346347
2019-08-29,65.020000,65.500000,62.760000,62.760000,4858403
2019-08-30,63.700000,64.800000,61.510000,61.750000,4290851
2019-09-02,62.000000,66.660000,62.000000,65.740000,4908067
