date,open,high,low,close,volume
2017-08-03,0.978921,0.978921,0.978921,0.978921,0
2017-08-04,0.978921,0.978921,0.978921,0.978921,0
2017-08-11,0.978921,0.978921,0.978921,0.978921,0
2017-08-18,0.978921,0.978921,0.978921,0.978921,0
2017-08-25,0.978921,0.978921,0.978921,0.978921,0
2017-08-31,0.993311,0.993311,0.993311,0.993311,0
2017-09-01,0.993604,1.030803,0.993604,1.014162,323168700
2017-09-04,1.025909,1.042551,1.021014,1.033740,68143900
2017-09-05,1.029825,1.036677,1.009267,1.032761,26435900
2017-09-06,1.017099,1.067024,1.017099,1.041572,57910700
2017-09-07,1.041572,1.041572,1.022972,1.023951,26759700
2017-09-08,1.024930,1.047445,1.024930,1.035698,43312200
2017-09-11,1.028846,1.069960,1.028846,1.068002,38845200
2017-09-12,1.071918,1.102265,1.052340,1.068981,49598300
2017-09-13,1.055277,1.066045,1.048424,1.065066,25859600
2017-09-14,1.060171,1.062129,1.043530,1.047445,19455800
2017-09-15,1.044508,1.047445,1.018078,1.021014,36289900
2017-09-18,1.021993,1.032761,1.014162,1.025909,25305700
2017-09-19,1.025909,1.030803,1.015141,1.020035,26052000
2017-09-20,1.019056,1.045487,1.018077,1.044508,31343800
2017-09-21,1.045487,1.045487,1.016120,1.017099,14487500
2017-09-22,1.015141,1.015141,0.995562,1.000457,33896000
2017-09-25,1.001436,1.008288,0.981857,0.981857,14380500
2017-09-26,0.991647,0.998499,0.984794,0.991647,13390700
2017-09-27,0.988710,1.012204,0.987731,1.007309,13690500
2017-09-28,1.007309,1.012204,0.997520,0.999478,4539600
2017-09-29,0.999478,1.012204,0.992626,1.002415,4697700
2017-10-09,1.008288,1.015141,1.004373,1.007309,5564000
2017-10-10,1.007309,1.007309,0.988710,0.996541,6016300
2017-10-11,0.995562,0.995562,0.972068,0.980879,28453200
2017-10-12,0.981858,0.981858,0.961300,0.974026,21209900
2017-10-13,0.975005,0.981857,0.975005,0.976963,17472700
2017-10-16,0.977942,0.990668,0.971089,0.985773,24543700
2017-10-17,0.982836,0.982836,0.963258,0.965216,13437200
2017-10-18,0.966195,0.966195,0.949553,0.950532,8354300
2017-10-19,0.945637,0.956406,0.944658,0.948574,7470600
2017-10-20,0.948574,0.967174,0.946616,0.966195,10172700
2017-10-23,0.961300,0.964237,0.955427,0.964237,2159500
2017-10-24,0.964237,0.972068,0.961300,0.968153,3692600
2017-10-25,0.968153,0.968153,0.959342,0.965216,3144600
2017-10-26,0.965216,0.975984,0.960321,0.975005,5211400
2017-10-27,0.973047,0.973047,0.960321,0.961300,2823900
2017-10-30,0.959342,0.959342,0.931933,0.942701,6013000
2017-10-31,0.945637,0.956406,0.940743,0.954448,8604100
2017-11-01,0.960321,0.965216,0.952490,0.957384,11633900
2017-11-02,0.949553,0.962279,0.945637,0.949553,3458100
2017-11-03,0.944658,0.949553,0.929975,0.933890,5618100
2017-11-06,0.930954,0.937806,0.925080,0.934869,4926000
2017-11-07,0.936827,0.945637,0.928017,0.941722,3018900
2017-11-08,0.939764,0.952490,0.933890,0.945637,9795900
2017-11-09,0.947595,0.952490,0.939764,0.943680,5996500
2017-11-10,0.942701,0.943680,0.937806,0.939764,3169400
2017-11-13,0.941722,0.942701,0.929975,0.937806,7135100
2017-11-14,0.937806,0.940743,0.925080,0.928996,4844100
2017-11-15,0.926059,0.926059,0.899628,0.899628,14605400
2017-11-16,0.900607,0.903544,0.890818,0.890818,4948000
2017-11-17,0.891797,0.897670,0.872218,0.874176,5346900
2017-11-20,0.874176,0.883965,0.861450,0.882986,4448800
2017-11-21,0.882987,0.882987,0.872218,0.879071,4459700
2017-11-22,0.880050,0.887881,0.878092,0.885923,3332600
2017-11-23,0.887881,0.904523,0.880050,0.881029,13764600
2017-11-24,0.882008,0.904523,0.872218,0.899628,7013900
2017-11-27,0.900607,0.905502,0.879071,0.880050,11178000
2017-11-28,0.871239,0.893755,0.871239,0.892776,4080000
2017-11-29,0.892776,0.914312,0.887881,0.911375,22885700
2017-11-30,0.918228,0.918228,0.898649,0.903544,7887900
2017-12-01,0.903544,0.908438,0.895712,0.900607,6892300
2017-12-04,0.910396,0.910396,0.899628,0.900607,5587200
2017-12-05,0.896691,0.896691,0.866345,0.871239,9519200
2017-12-06,0.862429,0.869282,0.851661,0.867324,8057200
2017-12-07,0.866345,0.874176,0.864387,0.867324,3931300
2017-12-08,0.867324,0.875155,0.863408,0.873197,3550100
2017-12-11,0.875155,0.885923,0.870261,0.885923,4045200
2017-12-12,0.883965,0.895712,0.882008,0.882986,11148100
2017-12-13,0.881029,0.884944,0.876134,0.883965,2195900
2017-12-14,0.882986,0.892776,0.879071,0.882008,3859400
2017-12-15,0.884944,0.884944,0.873197,0.878092,2947900
2017-12-18,0.877113,0.881029,0.872218,0.880050,2166900
2017-12-19,0.878092,0.880050,0.875155,0.879071,2048500
2017-12-20,0.877113,0.878092,0.860471,0.865366,3052800
2017-12-21,0.865366,0.875155,0.862429,0.871239,2622400
2017-12-22,0.868303,0.887881,0.868303,0.882008,5369300
2017-12-25,0.882986,0.887881,0.877113,0.877113,4565000
2017-12-26,0.881029,0.882986,0.870261,0.882986,2428500
2017-12-27,0.882008,0.903544,0.882008,0.891797,9613400
2017-12-28,0.894733,0.929975,0.891797,0.926059,21071700
2017-12-29,0.929975,0.929975,0.912354,0.922143,16961000
2018-01-02,0.925080,0.928017,0.917249,0.928017,3621709
2018-01-03,0.928017,0.947595,0.923122,0.937806,9086700
2018-01-04,0.935848,0.951511,0.928996,0.951511,5155900
2018-01-05,0.947595,0.952490,0.940743,0.943680,5236000
2018-01-08,0.939764,0.969132,0.938785,0.964237,12373800
2018-01-09,0.964237,0.973047,0.956406,0.964237,6500100
2018-01-10,0.959342,0.970110,0.945637,0.952490,5770391
2018-01-11,0.949553,0.966195,0.949553,0.957384,7446900
2018-01-12,0.959342,0.960321,0.945637,0.951511,6761200
2018-01-15,0.951511,0.951511,0.910396,0.916270,7923500
2018-01-16,0.916270,0.924101,0.912354,0.924101,5787900
2018-01-17,0.924101,0.924101,0.895712,0.909417,6520500
2018-01-18,0.909417,0.916270,0.903544,0.910396,7019400
2018-01-19,0.910396,0.919207,0.905502,0.915291,4829300
2018-01-22,0.910396,0.926059,0.910396,0.926059,6349300
2018-01-23,0.930954,0.940743,0.924101,0.938785,10282500
2018-01-24,0.937806,0.937806,0.924101,0.932911,8752500
2018-01-25,0.943680,0.951511,0.938785,0.943680,18560600
2018-01-26,0.939764,0.939764,0.926059,0.933890,7966900
2018-01-29,0.928996,0.946616,0.928996,0.933890,10272900
2018-01-30,0.933890,0.948574,0.927038,0.928996,12835500
2018-01-31,0.927038,0.929975,0.914312,0.921164,5927900
2018-02-01,0.919207,0.926059,0.887881,0.889839,6307900
2018-02-02,0.889839,0.920185,0.867324,0.913333,9115200
2018-02-05,0.897670,0.917249,0.894733,0.907459,4169900
2018-02-06,0.882008,0.911375,0.868303,0.871239,10784100
2018-02-07,0.881029,0.893755,0.863408,0.871239,6397400
2018-02-08,0.861450,0.876134,0.851661,0.860471,3851400
2018-02-09,0.851661,0.865366,0.803694,0.817399,4127200
2018-02-12,0.819357,0.849703,0.818378,0.846766,18581500
2018-02-13,0.846766,0.863408,0.846766,0.857535,2656000
2018-02-14,0.859492,0.869282,0.853619,0.868303,1872100
2018-02-22,0.871239,0.906481,0.871239,0.897670,9537500
2018-02-23,0.898649,0.905502,0.888860,0.905502,5417000
2018-02-26,0.904523,0.918228,0.895712,0.912354,13489300
2018-02-27,0.912354,0.912354,0.891797,0.892776,2429900
2018-02-28,0.882986,0.906481,0.876134,0.900607,3729800
2018-03-01,0.895712,0.905502,0.887881,0.903544,3067300
2018-03-02,0.897670,0.914312,0.893755,0.898649,7188000
2018-03-05,0.900607,0.910396,0.892776,0.897670,4896300
2018-03-06,0.904523,0.910396,0.888860,0.909417,5738800
2018-03-07,0.904523,0.908438,0.892776,0.892776,3832600
2018-03-08,0.897670,0.908438,0.893755,0.895712,8269400
2018-03-09,0.892776,0.898649,0.890818,0.897670,2119500
2018-03-12,0.896691,0.928996,0.896691,0.926059,10642200
2018-03-13,0.927038,0.927038,0.917249,0.922143,4540300
2018-03-14,0.922143,0.942701,0.917249,0.927038,10773600
2018-03-15,0.928017,0.930954,0.916270,0.924101,4497900
2018-03-16,0.924101,0.924101,0.909417,0.910396,1245500
2018-03-19,0.904523,0.912354,0.897670,0.907459,3161600
2018-03-20,0.897670,0.905502,0.894733,0.901586,1108700
2018-03-21,0.902565,0.908438,0.887881,0.891797,5575300
2018-03-22,0.897670,0.904523,0.891797,0.892776,5000300
2018-03-23,0.878092,0.878092,0.832083,0.848724,5427700
2018-03-26,0.841872,0.867324,0.836977,0.867324,4252600
2018-03-27,0.871239,0.892776,0.871239,0.892776,1985000
2018-03-28,0.883965,0.883965,0.870260,0.873197,682300
2018-03-29,0.877113,0.878092,0.866345,0.877113,605400
2018-03-30,0.874176,0.878092,0.872218,0.874176,759700
2018-04-02,0.876134,0.882008,0.873197,0.874176,1020900
2018-04-03,0.869282,0.869282,0.858513,0.862429,756700
2018-04-04,0.862429,0.869282,0.856556,0.857535,683700
2018-04-09,0.855577,0.867324,0.855577,0.860471,3930900
2018-04-10,0.861450,0.880050,0.861450,0.880050,3515400
2018-04-11,0.888860,0.892776,0.878092,0.886902,3350900
2018-04-12,0.891797,0.891797,0.875155,0.876134,1493400
2018-04-13,0.879071,0.880050,0.866345,0.870261,1183100
2018-04-16,0.868303,0.872218,0.858513,0.861450,1079400
2018-04-17,0.864387,0.865366,0.836977,0.837956,2732100
2018-04-18,0.841872,0.844809,0.820336,0.841872,3450400
2018-04-19,0.848724,0.868303,0.847745,0.862429,8087200
2018-04-20,0.854598,0.856556,0.840893,0.843830,2463500
2018-04-23,0.843830,0.843830,0.827188,0.835998,1736400
2018-04-24,0.835998,0.847745,0.822293,0.844809,3869700
2018-04-25,0.840893,0.847745,0.836977,0.839914,2875900
2018-04-26,0.838935,0.839914,0.823272,0.826209,1508300
2018-04-27,0.833062,0.837956,0.820336,0.825230,2218300
2018-05-02,0.827188,0.829146,0.821314,0.821314,882731
2018-05-03,0.822293,0.826209,0.810546,0.825230,2533616
2018-05-04,0.825230,0.828167,0.820336,0.822293,1060600
2018-05-07,0.826209,0.839914,0.824251,0.837956,3726700
2018-05-08,0.838935,0.846766,0.837956,0.846766,1865300
2018-05-09,0.839914,0.846766,0.837956,0.844809,1235100
2018-05-10,0.846766,0.850682,0.842851,0.844809,2120700
2018-05-11,0.845788,0.865366,0.845788,0.857535,4906000
2018-05-14,0.857535,0.879071,0.856556,0.860471,3386200
2018-05-15,0.861450,0.863408,0.853619,0.863408,950200
2018-05-16,0.862429,0.862429,0.846766,0.848724,947300
2018-05-17,0.848724,0.858513,0.845788,0.848724,3623600
2018-05-18,0.850682,0.855577,0.842851,0.852640,1592300
2018-05-21,0.853619,0.865366,0.853619,0.857535,1136700
2018-05-22,0.862429,0.862429,0.847745,0.857535,3522200
2018-05-23,0.853619,0.856556,0.839914,0.840893,1173500
2018-05-24,0.835019,0.845787,0.835019,0.839914,1641600
