date,open,high,low,close,volume
2018-01-02,278.464729,280.235007,274.570118,279.349868,20535435
2018-01-03,284.129619,288.732342,279.703924,279.969466,30920320
2018-01-04,277.048507,279.615410,274.481604,279.438382,17175223
2018-01-05,281.651230,286.519494,279.880952,282.890424,27422165
2018-01-08,281.739744,288.997884,280.500549,286.608008,28036734
2018-01-09,285.014758,285.722869,281.916771,282.270827,14649144
2018-01-10,279.792438,283.067452,274.039034,276.605937,17672847
2018-01-11,278.464729,282.801911,276.959993,279.526896,15286609
2018-01-12,277.491077,290.768162,277.491077,288.466800,34677636
2018-01-15,294.751287,297.583732,290.414106,292.007356,41930758
2018-01-16,292.095870,295.016829,288.112745,294.308718,23687403
2018-01-17,293.423579,301.743885,289.440453,293.158037,33458248
2018-01-18,285.899897,287.758689,282.182313,284.749216,23407537
2018-01-19,282.801911,288.466800,280.589063,287.847203,19439050
2018-01-22,286.430980,287.139092,283.421508,284.926244,15181163
2018-01-23,284.572188,292.449926,284.483675,289.617481,21850276
2018-01-24,291.033703,292.803981,287.316119,290.945189,19632813
2018-01-25,297.052648,302.717538,294.751287,299.354010,45863714
2018-01-26,292.095870,295.193856,291.476273,293.158037,24079294
2018-01-29,291.210731,294.662773,284.572188,286.608008,24610824
2018-01-30,282.890424,284.837730,278.376216,278.995813,18842755
2018-01-31,279.880952,282.890424,275.632285,281.297174,18579561
2018-02-01,279.349868,280.412035,265.541700,267.400492,24250452
2018-02-02,265.718728,272.357270,263.328852,270.498478,17872904
2018-02-05,262.886283,266.957922,260.053838,265.984269,17519037
2018-02-06,266.515353,280.235007,266.515353,271.295103,38110251
2018-02-07,262.178172,271.295103,262.178172,266.603867,24892111
2018-02-08,261.722659,261.722659,240.688997,241.931491,45593004
2018-02-09,242.108991,246.723971,218.057841,226.755305,40041322
2018-02-12,223.382819,229.329044,221.874075,227.820300,18280915
2018-02-13,228.352798,232.701530,227.199053,229.772792,16116459
2018-02-14,231.015287,236.695263,229.861542,235.985266,15822994
2018-02-22,231.636534,235.452768,229.861542,234.387773,23168838
2018-02-23,233.677776,233.944025,230.749038,232.346531,14842071
2018-02-26,232.257782,236.784013,231.636534,236.251515,19866704
2018-02-27,235.541518,235.541518,230.837788,233.411527,16419805
2018-02-28,228.974045,231.281536,226.400306,230.216540,13434741
2018-03-01,228.264048,230.305290,227.287802,229.861542,10057009
2018-03-02,230.127791,238.559005,229.950291,237.760259,29950630
2018-03-05,238.559005,241.221494,235.186520,237.139011,18591805
2018-03-06,235.630268,237.937758,233.056528,237.760259,16053864
2018-03-07,242.020241,243.085237,238.559005,238.914004,24015441
2018-03-08,235.807767,244.061483,235.186520,242.108991,19339931
2018-03-09,239.624001,241.221494,237.582760,240.688997,18562496
2018-03-12,240.600247,242.286490,238.736505,241.221494,17647178
2018-03-13,241.398994,243.351485,240.156499,240.422748,14354465
2018-03-14,242.552739,243.795234,241.132745,241.753992,16593642
2018-03-15,241.665242,241.665242,236.784013,237.227761,12855332
2018-03-16,235.097770,240.067749,233.677776,237.405260,11586072
2018-03-19,236.340265,239.269002,235.719017,236.606514,11176248
2018-03-20,239.180253,242.108991,238.470256,239.801500,17165863
2018-03-21,237.849008,253.025195,237.316511,250.096457,36402476
2018-03-22,249.475210,251.161453,244.061483,244.238982,30274693
2018-03-23,251.960200,265.805142,246.723971,258.616422,77966401
2018-03-26,262.698905,275.035103,255.776434,257.462677,67655211
2018-03-27,252.492697,271.130120,248.587714,267.668884,55170867
2018-03-28,261.278911,270.686372,259.415168,261.900158,43124036
2018-03-29,255.598934,260.302665,253.202694,255.953933,31697350
2018-03-30,254.178940,258.261423,253.202694,257.728926,22646882
2018-04-02,259.415168,275.123853,259.415168,273.970108,53385580
2018-04-03,276.898846,281.602576,268.378881,275.745100,59371899
2018-04-04,270.420123,283.998816,268.911379,280.715080,57825758
2018-04-09,275.123853,285.773809,273.260111,275.390102,45234909
2018-04-10,275.567601,277.342594,269.088878,269.887625,29216510
2018-04-11,270.153874,285.152561,264.740146,283.910066,54042623
2018-04-12,281.158828,291.808783,279.561334,284.442564,59952700
2018-04-13,273.703859,279.383835,272.106366,276.632597,33484278
2018-04-16,280.005083,285.152561,276.543847,277.076345,35808782
2018-04-17,277.076345,280.271332,268.822629,279.916333,33756577
2018-04-18,273.881358,276.898846,270.242623,274.058857,24253794
2018-04-19,272.727613,279.117586,270.153874,276.898846,27361062
2018-04-20,273.703859,278.052591,271.662617,272.195115,22147434
2018-04-23,265.095145,266.515139,250.806454,252.581447,33031505
2018-04-24,248.498964,252.315198,244.682730,252.226448,23436024
2018-04-25,252.492697,255.155186,250.185207,250.628955,17871212
2018-04-26,249.120211,254.267690,246.990220,250.540205,15783514
2018-04-27,246.812721,250.096457,245.481477,247.788967,12262255
2018-05-02,245.836475,245.836475,240.866496,243.440235,14568314
2018-05-03,244.416481,247.433968,243.706484,246.102724,12278687
2018-05-04,246.013974,252.048949,245.392727,250.983954,17618762
2018-05-07,251.605201,252.226448,248.587714,251.782700,14749964
2018-05-08,251.605201,255.865183,250.451456,255.598934,15294559
2018-05-09,252.048949,254.445189,250.983954,252.670197,11301771
2018-05-10,252.758946,254.711438,251.250203,252.670197,8988119
2018-05-11,254.001441,256.930179,253.202694,255.066437,13433804
2018-05-14,254.711438,254.888937,248.853963,248.942712,14906675
2018-05-15,246.280223,248.410214,244.150232,247.256469,13338715
2018-05-16,242.197740,242.286490,238.736505,241.665242,22319054
2018-05-17,240.511497,243.085237,239.890250,240.067749,13880608
2018-05-18,239.624001,244.505231,239.002754,242.463989,10101955
2018-05-21,239.801500,243.173986,238.736505,241.753992,15841310
