date,open,high,low,close,volume
2018-01-02,96.431533,98.616067,96.119457,98.303990,30255649
2018-01-03,97.835876,99.240219,97.523800,97.991914,19362303
2018-01-04,98.616067,103.921361,98.460028,102.673057,86662053
2018-01-05,101.580790,102.985133,100.956638,102.517019,40199431
2018-01-08,102.204942,104.233437,101.268714,101.736828,39242414
2018-01-09,101.112676,102.360980,100.644562,101.424752,21008000
2018-01-10,104.701552,110.162884,103.921361,105.637780,68070346
2018-01-11,105.169666,105.325704,103.297209,104.077399,22738603
2018-01-12,103.765323,105.793818,103.765323,104.389476,20247738
2018-01-15,105.793818,108.914580,105.169666,107.042123,43512754
2018-01-16,106.261932,107.822313,105.949856,107.354199,26645124
2018-01-17,104.857590,106.261932,100.956638,102.829095,45990233
2018-01-18,102.985133,103.765323,102.048904,103.453247,14548142
2018-01-19,102.829095,103.453247,101.268714,101.736828,27093534
2018-01-22,101.424752,102.673057,100.956638,102.048904,15516121
2018-01-23,102.517019,104.857590,102.360980,104.389476,32259504
2018-01-24,105.013628,112.659494,105.013628,111.723265,79317390
2018-01-25,112.503456,116.872522,112.191380,112.971570,76015894
2018-01-26,114.063836,114.375913,111.723265,113.283646,29019869
2018-01-29,114.063836,116.716484,112.191380,113.439684,40206277
2018-01-30,112.347418,114.063836,110.006846,112.971570,36437007
2018-01-31,110.787037,110.787037,108.290428,109.226656,28308336
2018-02-01,109.382694,110.474961,103.921361,104.233437,33582742
2018-02-02,106.417971,114.687989,105.325704,114.687989,74811412
2018-02-05,113.127608,114.531951,111.723265,114.063836,42345275
2018-02-06,111.567227,111.567227,105.325704,105.793818,49095603
2018-02-07,108.758542,110.162884,103.297209,108.134389,46682996
2018-02-08,106.105894,106.574009,102.673057,103.765323,26571360
2018-02-09,100.020409,100.956638,95.183229,95.963419,37789500
2018-02-12,96.119457,98.147952,95.807381,97.211724,15065068
2018-02-13,97.367762,99.084181,97.211724,98.303990,10483791
2018-02-14,97.991914,98.616067,96.431533,97.679838,9387227
2018-02-22,99.084181,102.517019,98.616067,101.736828,20902811
2018-02-23,101.736828,104.701552,100.644562,101.892866,18524930
2018-02-26,103.297209,105.169666,101.892866,104.857590,17755325
2018-02-27,105.013628,105.325704,100.176447,101.736828,21657505
2018-02-28,100.800600,101.892866,98.928143,101.424752,12829368
2018-03-01,100.488524,101.268714,99.084181,101.112676,24876242
2018-03-02,99.864371,101.736828,99.552295,100.800600,14962233
2018-03-05,100.800600,101.112676,99.396257,99.864371,10414609
2018-03-06,100.800600,100.956638,99.396257,100.956638,14008258
2018-03-07,100.800600,100.800600,97.679838,98.147952,23747390
2018-03-08,98.616067,99.240219,97.679838,98.928143,10059071
2018-03-09,98.772105,99.396257,98.147952,99.240219,12510999
2018-03-12,100.176447,102.204942,99.708333,101.424752,24216768
2018-03-13,100.956638,101.424752,100.020409,100.332485,13980876
2018-03-14,99.864371,102.517019,99.708333,101.268714,14875869
2018-03-15,100.956638,101.424752,100.176447,101.268714,10253960
2018-03-16,101.268714,101.580790,99.552295,99.552295,11624100
2018-03-19,99.864371,100.176447,98.928143,99.552295,8761009
2018-03-20,99.084181,99.552295,98.147952,99.240219,9370356
2018-03-21,100.488524,101.736828,99.084181,99.240219,18500803
2018-03-22,101.424752,103.765323,100.644562,101.892866,37737514
2018-03-23,99.396257,99.552295,95.651343,96.119457,32941188
2018-03-26,96.431533,97.991914,95.495305,97.055686,16813580
2018-03-27,97.991914,98.460028,96.431533,97.991914,21689057
2018-03-28,96.587572,97.055686,94.715115,95.339267,17882988
2018-03-29,95.339267,97.055686,95.339267,96.275495,16113690
2018-03-30,97.055686,97.367762,96.119457,96.431533,9489728
2018-04-02,96.431533,96.899648,95.495305,96.119457,17379992
2018-04-03,94.403038,97.055686,93.934924,95.651343,19784196
2018-04-04,95.963419,96.275495,94.403038,94.559076,17623380
2018-04-09,94.559076,95.339267,93.622848,94.871153,12541332
2018-04-10,95.339267,95.807381,94.403038,95.651343,16518896
2018-04-11,98.772105,101.112676,97.835876,98.616067,50645840
2018-04-12,99.396257,101.268714,98.616067,99.708333,38516464
2018-04-13,99.240219,99.552295,97.055686,97.679838,18225141
2018-04-16,98.460028,100.176447,97.523800,97.835876,26358297
2018-04-17,97.367762,97.991914,95.495305,95.807381,13098944
2018-04-18,96.431533,96.743610,94.871153,96.275495,13614517
2018-04-19,97.835876,99.552295,97.679838,98.616067,25950089
2018-04-20,98.147952,98.460028,96.275495,96.587572,15245107
